num_neighbors,to_normalize,point,time,m_over_q,fcv1_in,gas_balzer_1,gas_balzer_2,gas_balzer_5,gas_balzer_6,gas_balzer_7,gas_name_1,gas_name_2,gas_name_5,gas_name_6,gas_name_7,inj_i,ext_i,mid_i,sext_i,inj_v,ext_v,mid_v,sext_v,inj_ps_v,ext_ps_v,mid_ps_v,sext_ps_v,inj_mbar,ext_mbar,bias_v,bias_i,k18_fw,k18_ref,g28_fw,glaser_1,batman_i,batman_field,x_ray_source,x_ray_exit,extraction_v,extraction_i,puller_v,puller_i,puller_raw_gap,bl_mig2_torr,robin_i,ht_oven_v,ht_oven_i,lt_oven_1_sp,lt_oven_2_sp,lt_oven_1_temp,lt_oven_2_temp,LHe_psi,LHe_level_percent,cryo_vac_torr,four_k_heater_power,four_k_cold_mass,four_k_cryo_e,four_k_cryo_w,four_k_cryo_ne,four_k_cryo_nw,four_k_heat_cond,four_k_i_feedthrough,four_k_heater_k,fifty_k_cond_bar,fifty_k_cond_bar_ne,fifty_k_cond_bar_nw,fifty_k_shield_bot,bottom_ln_vessel,seventy_k_cond_bar,gas_balzer_1_set,gas_balzer_2_set,gas_balzer_5_set,gas_balzer_6_set,gas_balzer_7_set,inj_i_set,ext_i_set,mid_i_set,sext_i_set,k18_fw_set,g28_req_set,glaser_1_set,batman_i_set,extraction_v_set,puller_v_set,robin_i_set,fcv1_i_normalized,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.677802443101183e-09,5.3489068634306906e-05,15.620540374474484,1378966,watch_data_00_processed,5.400086577039329e-09,5.7439289572661134e-05,15.265419395164791,221760,watch_data_01_processed,3.2980198297048624e-09,4.45568095353412e-05,13.352031187976724,49140,watch_data_03_processed,3.0774206213273136e-09,3.87245945466457e-05,20.594194895665648,44520,watch_data_04_processed,1.949828707805326e-09,3.0870649563208927e-05,26.029328171603726,14576,watch_data_05_processed,8.740010692416694e-09,7.767893170158731e-05,24.440869719884184,31500,watch_data_06_processed,5.19768570236087e-09,5.296659464173617e-05,13.943678070929689,74340,watch_data_08a_processed,1.4996932282635524e-09,2.8025060486358242e-05,9.92589045638247,103970,watch_data_08b_processed,1.8662120044348285e-09,2.7149266102596843e-05,10.469442306384785,109620,watch_data_08c_processed,7.403143944459057e-10,2.0084556367685968e-05,6.191486394428429,171360,watch_data_08d_processed,8.183960518889178e-10,2.1862272677191544e-05,7.079851471479377,268380,watch_data_09_processed,9.021440694843527e-10,2.3426536600640043e-05,8.864852587589736,39060,watch_data_10a_processed,4.5726630690279294e-08,0.00018097392992013576,28.935073492139974,66780,watch_data_10_processed,2.1945023069485232e-08,0.000134303950227202,29.729446280766204,21420,watch_data_11b_processed,3.132827884573554e-08,0.00013492924546364477,46.93402154160443,122220,watch_data_11_processed,7.585352612461459e-09,6.712944065806878e-05,14.974043833306583,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,2.0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.597395994156178e-09,5.293841431240871e-05,15.510275417833329,1378966,watch_data_00_processed,5.3412333356458906e-09,5.513833478189636e-05,14.625302602626,221760,watch_data_01_processed,3.1096760216036294e-09,4.339043448717949e-05,13.019563515062194,49140,watch_data_03_processed,2.7788914467635907e-09,3.601473740378856e-05,18.680046305513926,44520,watch_data_04_processed,1.7507629761346815e-09,2.9269295343944383e-05,24.53816137706965,14576,watch_data_05_processed,8.759182771647468e-09,7.778860642962962e-05,24.405583152797252,31500,watch_data_06_processed,4.381423408786409e-09,4.9945681994278546e-05,13.39836843071043,74340,watch_data_08a_processed,1.7036522695995236e-09,2.8559198885896574e-05,10.405845098026333,103970,watch_data_08b_processed,2.0079775819577722e-09,2.7813787935899774e-05,10.897277969496209,109620,watch_data_08c_processed,7.4019864184905e-10,2.014421707030034e-05,6.210587424101217,171360,watch_data_08d_processed,8.514549810410592e-10,2.2187442460811787e-05,7.2367526044017385,268380,watch_data_09_processed,9.371862794848041e-10,2.408346053987882e-05,9.011989179561015,39060,watch_data_10a_processed,4.533292428079519e-08,0.0001796902245218129,28.458474402638963,66780,watch_data_10_processed,2.311455037696117e-08,0.00014011866210706506,31.563966936168487,21420,watch_data_11b_processed,3.076626003179654e-08,0.00013406163010609283,46.84494303878382,122220,watch_data_11_processed,7.849762713408169e-09,6.68573505952381e-05,15.230256363532193,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,1.0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.795137905132499e-09,5.3545436919987626e-05,15.745595712181025,1378966,watch_data_00_processed,5.494229094056641e-09,5.612586226085257e-05,14.946726862580462,221760,watch_data_01_processed,3.113622344850532e-09,4.3440303649436986e-05,13.021410133135866,49140,watch_data_03_processed,2.86699695933167e-09,3.748322783430668e-05,21.651023525290302,44520,watch_data_04_processed,1.8801789573233113e-09,3.103551596688621e-05,25.569080379361885,14576,watch_data_05_processed,8.591239183493547e-09,7.683632101798942e-05,24.133690048733623,31500,watch_data_06_processed,4.359277667813715e-09,4.8755898598475465e-05,13.075719001308853,74340,watch_data_08a_processed,1.9461321049542746e-09,2.9865142889615592e-05,10.807075739878886,103970,watch_data_08b_processed,2.0849932389542032e-09,2.8224813126862503e-05,10.92181968296435,109620,watch_data_08c_processed,7.512603632433152e-10,2.0241415220393714e-05,6.231843795736697,171360,watch_data_08d_processed,8.823218456350017e-10,2.2426118477256128e-05,7.24403185519258,268380,watch_data_09_processed,9.280901323749388e-10,2.4022336703899985e-05,9.000220599609095,39060,watch_data_10a_processed,4.8117271426155494e-08,0.00018491195994409506,29.318291833376925,66780,watch_data_10_processed,2.211901555915175e-08,0.00013602503617180206,30.462539950803112,21420,watch_data_11b_processed,3.1049844925766863e-08,0.00013480799768368515,47.20799076142217,122220,watch_data_11_processed,7.773705065764878e-09,6.76395886656746e-05,15.494253013162837,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.67373558442318e-09,5.302392955495229e-05,15.510347265321998,1378966,watch_data_00_processed,5.253565757434884e-09,5.5266820730519485e-05,14.714133196230955,221760,watch_data_01_processed,3.145557796535819e-09,4.355008657305656e-05,13.001428632467867,49140,watch_data_03_processed,2.8280848517647897e-09,3.670551170447739e-05,19.942024563659107,44520,watch_data_04_processed,1.8406696484169057e-09,3.0188105888675445e-05,24.875324947654402,14576,watch_data_05_processed,8.551879740207869e-09,7.631633794920634e-05,23.87702394245792,31500,watch_data_06_processed,4.466413090374119e-09,4.9636527168110485e-05,13.299183247284418,74340,watch_data_08a_processed,1.6745256700013023e-09,2.8437812781251e-05,10.166433146666195,103970,watch_data_08b_processed,1.7558300263038078e-09,2.6603522636988387e-05,10.416229937877636,109620,watch_data_08c_processed,7.524882652999118e-10,2.0235099637215998e-05,6.24058641490717,171360,watch_data_08d_processed,8.579465146580292e-10,2.2157957858854355e-05,7.186261160878739,268380,watch_data_09_processed,9.242133904421508e-10,2.389981917360471e-05,8.990175746851996,39060,watch_data_10a_processed,4.759651843622043e-08,0.00018391627741140066,29.18819136968709,66780,watch_data_10_processed,2.1894095046240453e-08,0.00013473952567693746,30.0235062083426,21420,watch_data_11b_processed,3.101227761034382e-08,0.00013470474538455245,46.952410842688344,122220,watch_data_11_processed,7.64880343008367e-09,6.700624558531746e-05,15.285671148182805,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,2.0,0,0,0,0,0,0,0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.732879073693289e-09,5.28343239523805e-05,15.49973039431088,1378966,watch_data_00_processed,5.053901667110252e-09,5.328881435530904e-05,14.29629037572571,221760,watch_data_01_processed,3.103151959163221e-09,4.327948701058201e-05,12.896103461555633,49140,watch_data_03_processed,2.7368453680515396e-09,3.578323271825397e-05,18.545661177641403,44520,watch_data_04_processed,1.735846314560053e-09,2.911771912504574e-05,24.614859708141,14576,watch_data_05_processed,8.647638703498082e-09,7.637508775978837e-05,23.876364092233953,31500,watch_data_06_processed,4.295823514833297e-09,4.9353481163859746e-05,13.309569458897277,74340,watch_data_08a_processed,1.8875705972733824e-09,2.9359632858837483e-05,10.706793298653206,103970,watch_data_08b_processed,1.612967705458612e-09,2.5838466765492918e-05,10.31544390742358,109620,watch_data_08c_processed,7.664011315183607e-10,2.0331231806528165e-05,6.284217486221679,171360,watch_data_08d_processed,8.775006274374949e-10,2.224740082802743e-05,7.282560185815997,268380,watch_data_09_processed,9.577515870415467e-10,2.4169155350426694e-05,9.031653363119919,39060,watch_data_10a_processed,4.781883298106611e-08,0.00018365611808226017,29.056276769277154,66780,watch_data_10_processed,2.2174861948377452e-08,0.00013642099274509804,30.461217635981193,21420,watch_data_11b_processed,3.176116666335795e-08,0.0001357396532528773,47.369381387217224,122220,watch_data_11_processed,8.029560656956115e-09,6.845040974702381e-05,15.702444505458285,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,2.0,0,0,0,0,0,0,0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.642802550051216e-09,5.348337483184526e-05,15.599327575059094,1378966,watch_data_00_processed,5.4446328508071245e-09,5.7425392654671716e-05,15.138959685938023,221760,watch_data_01_processed,3.2653377938874644e-09,4.418471625559626e-05,13.31573150444786,49140,watch_data_03_processed,2.9211031985204237e-09,3.747273331948188e-05,19.107814077941825,44520,watch_data_04_processed,1.8802780496370574e-09,3.0011175089187707e-05,25.398905292619617,14576,watch_data_05_processed,8.745311135600252e-09,7.815239514920634e-05,24.662169263388524,31500,watch_data_06_processed,5.285584397642324e-09,5.3629821311989946e-05,14.05444294162389,74340,watch_data_08a_processed,1.4763821333396404e-09,2.7601244739828795e-05,9.927741982757817,103970,watch_data_08b_processed,2.1017292207057073e-09,2.8177067755579882e-05,10.885539596636793,109620,watch_data_08c_processed,7.242052551670057e-10,1.997719782173981e-05,6.150690715684457,171360,watch_data_08d_processed,8.284424257572868e-10,2.19789014136647e-05,7.1592725445168535,268380,watch_data_09_processed,9.190244470599239e-10,2.3760104332334872e-05,8.948604526474723,39060,watch_data_10a_processed,4.4526806895918895e-08,0.00017938538982280121,28.60289507777378,66780,watch_data_10_processed,2.2665566521656523e-08,0.00013766440900404603,30.73394214555239,21420,watch_data_11b_processed,3.1174604142192743e-08,0.0001348963784287896,46.94427708873168,122220,watch_data_11_processed,7.689987053918267e-09,6.616563254794973e-05,14.893331664344508,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.60938719047673e-09,5.3059535431288616e-05,15.555125503205318,1378966,watch_data_00_processed,5.4169751907832916e-09,5.544592246151998e-05,14.688208959241885,221760,watch_data_01_processed,3.0874227308213288e-09,4.315281409442409e-05,12.92499124244961,49140,watch_data_03_processed,2.74306164988592e-09,3.57827546484726e-05,18.246688159834843,44520,watch_data_04_processed,1.7519083504022438e-09,2.9008325045737285e-05,23.969611759505966,14576,watch_data_05_processed,8.932954805697597e-09,7.885522885396826e-05,24.843824291276004,31500,watch_data_06_processed,4.357311306914358e-09,5.0272621167195774e-05,13.538205996023725,74340,watch_data_08a_processed,1.7447820714210607e-09,2.8753663408034376e-05,10.603623900181148,103970,watch_data_08b_processed,2.1445599452771423e-09,2.853664172444201e-05,11.226176903411751,109620,watch_data_08c_processed,7.380420098882175e-10,2.0119426669195456e-05,6.193512835800603,171360,watch_data_08d_processed,8.590897355654219e-10,2.227582669139032e-05,7.275981152698334,268380,watch_data_09_processed,9.345284841705418e-10,2.410510979401775e-05,8.985352728419729,39060,watch_data_10a_processed,4.492163691888843e-08,0.00017883117642857141,28.26774757792963,66780,watch_data_10_processed,2.337461549368996e-08,0.00014120883639277932,31.915608959746418,21420,watch_data_11b_processed,3.0790189135055655e-08,0.00013405016796023562,46.85812300138938,122220,watch_data_11_processed,7.772284580594405e-09,6.641978201058202e-05,15.139457367657979,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,2.0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.751404159170015e-09,5.356215577013092e-05,15.750838572820928,1378966,watch_data_00_processed,5.572633401711329e-09,5.577528656625781e-05,14.769713340265689,221760,watch_data_01_processed,3.1003577271675936e-09,4.3281296498439835e-05,13.074566874155,49140,watch_data_03_processed,2.8308776529231725e-09,3.679097893493561e-05,20.109864084741957,44520,watch_data_04_processed,1.8336533491295417e-09,3.0338009696304428e-05,25.099256671607385,14576,watch_data_05_processed,8.842176222730682e-09,7.858632223068781e-05,24.773253101358566,31500,watch_data_06_processed,4.4275050271784776e-09,5.026719583294772e-05,13.511108506517584,74340,watch_data_08a_processed,1.957390474478776e-09,2.9791645340001926e-05,10.88965747789575,103970,watch_data_08b_processed,2.3133036362837455e-09,2.933000138569604e-05,11.350475409757331,109620,watch_data_08c_processed,7.469313752704055e-10,2.02494463418145e-05,6.218727772112552,171360,watch_data_08d_processed,9.029864194950685e-10,2.2629715942402557e-05,7.315376630980733,268380,watch_data_09_processed,9.364399017033217e-10,2.4266387120353302e-05,9.04768254479318,39060,watch_data_10a_processed,4.6173871308549845e-08,0.000180693697033543,28.497214567059114,66780,watch_data_10_processed,2.3475550958181153e-08,0.00014175902638655463,32.10702706858532,21420,watch_data_11b_processed,3.08739765527912e-08,0.0001346533481876943,47.33355938054433,122220,watch_data_11_processed,7.852000855474375e-09,6.716434518022487e-05,15.413651626404306,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1.0,2.0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.597437441555943e-09,5.293839128670201e-05,15.510233474923883,1378966,watch_data_00_processed,5.3412256053032365e-09,5.513835394074676e-05,14.625304304843322,221760,watch_data_01_processed,3.1096955625653694e-09,4.339057724257224e-05,13.019569857018645,49140,watch_data_03_processed,2.7788842179560636e-09,3.6014703717804736e-05,18.680054370185257,44520,watch_data_04_processed,1.7507692128390126e-09,2.9269427135931212e-05,24.538281879210867,14576,watch_data_05_processed,8.759186768026092e-09,7.778842873650793e-05,24.40550226574932,31500,watch_data_06_processed,4.381348304121881e-09,4.994460639119362e-05,13.397847539905584,74340,watch_data_08a_processed,1.703594521127286e-09,2.855889529126992e-05,10.405705155558115,103970,watch_data_08b_processed,2.0079555583217496e-09,2.7813752038861526e-05,10.897169325323395,109620,watch_data_08c_processed,7.402075635537906e-10,2.014416597397292e-05,6.210530379252355,171360,watch_data_08d_processed,8.5145536301402e-10,2.218737146905879e-05,7.236750941488844,268380,watch_data_09_processed,9.371853882730068e-10,2.4082959862288784e-05,9.01183726179177,39060,watch_data_10a_processed,4.533401267347646e-08,0.00017969165427473297,28.458698052904218,66780,watch_data_10_processed,2.3114510667282327e-08,0.00014011840485527545,31.563873403345344,21420,watch_data_11b_processed,3.076623462919109e-08,0.00013406179959281076,46.84498761113882,122220,watch_data_11_processed,7.849804656507948e-09,6.685770532407408e-05,15.23037699315137,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,2.0,0,0,0,0,0,0,0,3.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,8.261195583432528e-09,5.377677441450165e-05,15.849579437706831,1378966,watch_data_00_processed,5.0074937232470475e-09,5.297677180330086e-05,14.271096007858771,221760,watch_data_01_processed,3.107767346707101e-09,4.3283017786596115e-05,12.867793379720426,49140,watch_data_03_processed,2.6968781015515238e-09,3.580403484688529e-05,18.56352887616099,44520,watch_data_04_processed,1.7348967863548639e-09,2.9098635766556894e-05,24.616201802097848,14576,watch_data_05_processed,8.648793108975299e-09,7.63248619185185e-05,23.852038767387146,31500,watch_data_06_processed,4.375032615378619e-09,4.958553316368039e-05,13.447113408390038,74340,watch_data_08a_processed,1.9413666509895633e-09,2.9571240587669516e-05,10.770656416378323,103970,watch_data_08b_processed,1.5181605556927368e-09,2.535930930852034e-05,10.164101675987348,109620,watch_data_08c_processed,7.719288800233228e-10,2.0366278728213508e-05,6.296082924726558,171360,watch_data_08d_processed,8.818694020666827e-10,2.2258309594636968e-05,7.283676343516565,268380,watch_data_09_processed,9.752281937760433e-10,2.4224338460172385e-05,9.040962349682886,39060,watch_data_10a_processed,4.993481480958439e-08,0.00018760333630328445,29.74701487273581,66780,watch_data_10_processed,2.2009259997992018e-08,0.0001356281946311858,30.261138886889498,21420,watch_data_11b_processed,3.6611428449705866e-08,0.00014454633734440627,50.88343224298083,122220,watch_data_11_processed,8.17598171828776e-09,6.966034985119048e-05,16.07593551258015,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,2.0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.542145868450249e-09,5.261274011238735e-05,15.372048044771372,1378966,watch_data_00_processed,5.137153150844129e-09,5.5115304987824685e-05,14.680738813904881,221760,watch_data_01_processed,3.2189039906686083e-09,4.37502539289106e-05,12.989567379517277,49140,watch_data_03_processed,2.8237384358008454e-09,3.662080971136568e-05,18.832756502526344,44520,watch_data_04_processed,1.7397645763156072e-09,2.899079259284669e-05,24.939883778705063,14576,watch_data_05_processed,8.404922977975646e-09,7.53352007015873e-05,23.56131017117071,31500,watch_data_06_processed,4.709395254682265e-09,5.063387379756076e-05,13.539572913921386,74340,watch_data_08a_processed,1.558332054803663e-09,2.800390559744798e-05,10.051604093676566,103970,watch_data_08b_processed,1.6311951043315369e-09,2.577437799306696e-05,10.178407629436418,109620,watch_data_08c_processed,7.456324906848262e-10,2.0142927885543104e-05,6.22972903894214,171360,watch_data_08d_processed,8.385584146496992e-10,2.1954193424758425e-05,7.174758255818289,268380,watch_data_09_processed,9.166716531072132e-10,2.374390355404506e-05,8.946523839473427,39060,watch_data_10a_processed,4.591055798835107e-08,0.0001816192543206549,28.95047217233251,66780,watch_data_10_processed,2.156213775834763e-08,0.00013307053600840335,29.39317992790017,21420,watch_data_11b_processed,3.102370192307572e-08,0.00013442827349233622,46.73810460208885,122220,watch_data_11_processed,7.1453907509524035e-09,6.378809399801587e-05,14.244675478977575,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.706987474225461e-09,5.284226504179968e-05,15.514170091203265,1378966,watch_data_00_processed,5.1130322881343145e-09,5.340500897637086e-05,14.32416450715783,221760,watch_data_01_processed,3.0817203721917083e-09,4.307934307827974e-05,12.848453101734867,49140,watch_data_03_processed,2.6892386370583227e-09,3.539301692834681e-05,18.068682041655048,44520,watch_data_04_processed,1.7237525357141943e-09,2.8723325036589833e-05,23.959679137363622,14576,watch_data_05_processed,8.679218000808008e-09,7.655048133227513e-05,23.95127421301813,31500,watch_data_06_processed,4.3730506795839145e-09,5.015165791277912e-05,13.529078659271136,74340,watch_data_08a_processed,1.9164870192293707e-09,2.9522996714436862e-05,10.905948670507334,103970,watch_data_08b_processed,1.6811668187881339e-09,2.6210235765979447e-05,10.57955254916645,109620,watch_data_08c_processed,7.703673369091375e-10,2.0338499321311858e-05,6.286482043935168,171360,watch_data_08d_processed,8.826658364024984e-10,2.229380856021313e-05,7.310329756837229,268380,watch_data_09_processed,9.60149261568261e-10,2.4200819229074927e-05,9.005028827134774,39060,watch_data_10a_processed,4.681376156276783e-08,0.0001818365880498153,28.717701871267522,66780,watch_data_10_processed,2.254276579605898e-08,0.00013807711748832868,31.000153287437378,21420,watch_data_11b_processed,3.170475575470891e-08,0.0001354177367051219,47.20793749631657,122220,watch_data_11_processed,8.061489319112397e-09,6.85987562417328e-05,15.76489723585868,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,2.0,0,0,0,0,0,0,0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.818021024378795e-09,5.315106356541132e-05,15.62728533131825,1378966,watch_data_00_processed,5.208468635422504e-09,5.34656613176407e-05,14.314575239195687,221760,watch_data_01_processed,3.155534937469258e-09,4.367120552231719e-05,13.130716290765426,49140,watch_data_03_processed,2.7272773286973514e-09,3.606664311507937e-05,19.759788612884556,44520,watch_data_04_processed,1.8092937369234921e-09,3.0191592055433586e-05,24.799178239576356,14576,watch_data_05_processed,8.594134394601401e-09,7.604249384973545e-05,23.80498010279005,31500,watch_data_06_processed,4.429307260938982e-09,5.0098838247977765e-05,13.504400692224621,74340,watch_data_08a_processed,1.993678341230905e-09,2.9926416932769066e-05,10.968239143227384,103970,watch_data_08b_processed,1.7540031342324688e-09,2.6575509428024083e-05,10.49751408986705,109620,watch_data_08c_processed,7.817588832410734e-10,2.0489537488912234e-05,6.31464929232257,171360,watch_data_08d_processed,9.040710669273249e-10,2.2518911741493403e-05,7.305659314400772,268380,watch_data_09_processed,9.668615669963476e-10,2.4412699821326166e-05,9.089838559241194,39060,watch_data_10a_processed,4.905781384322237e-08,0.0001851803240466207,29.224107107905766,66780,watch_data_10_processed,2.2150620494698395e-08,0.00013640659692343605,30.52507174728602,21420,watch_data_11b_processed,3.140833503167592e-08,0.00013532941394943544,47.4639118363867,122220,watch_data_11_processed,7.92953435967813e-09,6.856283916997355e-05,15.860643174776612,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1.0,2.0,0,0,0,0,0,0,0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.732909232595338e-09,5.28342174665063e-05,15.499713904312358,1378966,watch_data_00_processed,5.053865902808478e-09,5.3288528786826604e-05,14.296171772444637,221760,watch_data_01_processed,3.103170042589332e-09,4.3279546120607785e-05,12.89607447228989,49140,watch_data_03_processed,2.736825569821439e-09,3.578279845050914e-05,18.545521700199558,44520,watch_data_04_processed,1.735840005720591e-09,2.911764873536407e-05,24.61481977775618,14576,watch_data_05_processed,8.647660451930225e-09,7.637527617248678e-05,23.876433584304106,31500,watch_data_06_processed,4.2958127106154056e-09,4.9353528365904394e-05,13.309621106344819,74340,watch_data_08a_processed,1.887574441924478e-09,2.9359658485139945e-05,10.706671477294423,103970,watch_data_08b_processed,1.6129731555128155e-09,2.5838804179286017e-05,10.31548499676946,109620,watch_data_08c_processed,7.66404585102546e-10,2.0331189710939933e-05,6.284186647666533,171360,watch_data_08d_processed,8.775042958795368e-10,2.224713674153315e-05,7.28264456915972,268380,watch_data_09_processed,9.577464323755301e-10,2.4168836445323435e-05,9.03151362487407,39060,watch_data_10a_processed,4.7819436508648254e-08,0.0001836549590975342,29.05602282362187,66780,watch_data_10_processed,2.217503992514393e-08,0.00013642204920323687,30.461553146353648,21420,watch_data_11b_processed,3.176119456925918e-08,0.00013573987743058965,47.369467166696296,122220,watch_data_11_processed,8.029556276972842e-09,6.845047821593915e-05,15.702476629729127,40320
