n_estimators,max_depth,max_leaves,max_bin,grow_policy,learning_rate,objective,tree_method,reg_alpha,reg_lambda,subsample,colsample_bynode,colsample_bytree,num_boost_round,num_parallel_tree,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N
100,1000,50,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,4.162664192152146e-09,4.10839446735262e-05,13.836554143170721,1378966,watch_data_00_processed,2.204284253296557e-09,3.968709949339114e-05,9.49598950940786,221760,watch_data_01_processed,1.378907800244713e-09,3.17384026616489e-05,8.950579996279764,49140,watch_data_03_processed,1.6597231650633997e-09,3.2338953897445775e-05,35.11048345229843,44520,watch_data_04_processed,4.45831624558981e-09,6.018135254539215e-05,59.87320636209493,14576,watch_data_05_processed,6.615091685409259e-10,2.1168727752087882e-05,7.572746350432727,31500,watch_data_06_processed,1.143899482672444e-09,2.8938437512090226e-05,9.140555405296933,74340,watch_data_08a_processed,1.2331536222605142e-09,3.226723051394568e-05,12.20783963123359,103970,watch_data_08b_processed,2.7004040185111136e-10,1.3206033752723195e-05,5.772110586542611,109620,watch_data_08c_processed,5.275520995961982e-10,1.9451458357796017e-05,5.458935247956569,171360,watch_data_08d_processed,4.696797180536025e-10,1.7901186905139674e-05,5.851519836256456,268380,watch_data_09_processed,3.4394137085034995e-10,1.4639936154199165e-05,6.180156146852032,39060,watch_data_10a_processed,2.511158608400015e-08,0.00014358232608711058,21.985909273523205,66780,watch_data_10_processed,1.3490803860566686e-08,0.00011087790707936297,28.38325601257535,21420,watch_data_11b_processed,2.0321372156788747e-08,0.00011425550153892696,49.778646976591205,122220,watch_data_11_processed,2.518266171095735e-09,4.261227521976117e-05,9.206379551554777,40320
100,1000,20,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.410121156312503e-09,3.8390428960659904e-05,12.36043666828069,1378966,watch_data_00_processed,3.1814958057095746e-09,4.852980574134944e-05,11.893730903318072,221760,watch_data_01_processed,1.043981437150206e-09,2.581358548704039e-05,7.552463882844991,49140,watch_data_03_processed,1.1838394135223844e-09,2.775667073075645e-05,25.879972482051933,44520,watch_data_04_processed,1.282755361250909e-09,2.87129597306833e-05,24.422297882478652,14576,watch_data_05_processed,8.114439705667452e-10,2.436969376332465e-05,8.602354411142835,31500,watch_data_06_processed,1.6415139346439603e-09,3.646693235452871e-05,11.527864080554014,74340,watch_data_08a_processed,6.588237499972682e-10,2.1815262048212635e-05,9.085580693778176,103970,watch_data_08b_processed,3.489493165607795e-10,1.5015409192443136e-05,5.850717953957153,109620,watch_data_08c_processed,4.5064296812996596e-10,1.781809771741723e-05,5.01590601210742,171360,watch_data_08d_processed,3.391089151604389e-10,1.4653875403747472e-05,4.898320421894048,268380,watch_data_09_processed,6.581756728938605e-10,2.1365547893369847e-05,7.457048760198686,39060,watch_data_10a_processed,1.749845096841018e-08,0.00011716870412653856,17.583295326549948,66780,watch_data_10_processed,1.0656892839155687e-08,9.988663766635334e-05,26.32657718122035,21420,watch_data_11b_processed,1.5595673079353538e-08,9.921395873319139e-05,42.380009662966295,122220,watch_data_11_processed,3.050796231769016e-09,4.838785539113487e-05,10.680144723134646,40320
100,1000,10,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.0239226469618835e-09,3.7016313801370894e-05,11.843271703875567,1378966,watch_data_00_processed,2.6129662215604527e-09,4.443118707499714e-05,10.62943146553617,221760,watch_data_01_processed,1.1224712009968078e-09,2.6068436485379607e-05,7.269829756887501,49140,watch_data_03_processed,1.151308402430017e-09,2.7927564306398578e-05,21.91740870244057,44520,watch_data_04_processed,2.3053351329608606e-09,4.316447962532697e-05,43.784181836250006,14576,watch_data_05_processed,9.321610459036086e-10,2.437786772907297e-05,7.9606787057830335,31500,watch_data_06_processed,2.0389931377830126e-09,3.819498305793215e-05,13.298766049272832,74340,watch_data_08a_processed,1.1921599858821776e-09,3.004646856427924e-05,10.776136150555962,103970,watch_data_08b_processed,2.680072259876413e-10,1.2854823145369889e-05,4.940570827469546,109620,watch_data_08c_processed,5.415899760113109e-10,1.880187777301512e-05,5.103965575925643,171360,watch_data_08d_processed,3.3783840483592415e-10,1.4306213694040109e-05,4.572600098727259,268380,watch_data_09_processed,3.141103092739723e-10,1.4316358577581234e-05,5.455700360312378,39060,watch_data_10a_processed,1.762389069108358e-08,0.0001171892384508731,18.00216824942548,66780,watch_data_10_processed,6.308485272725718e-09,7.057920416853305e-05,18.821235689912456,21420,watch_data_11b_processed,1.0880706457238111e-08,8.010658585294132e-05,36.543512225864106,122220,watch_data_11_processed,6.907545458752693e-09,7.808433602693899e-05,17.73611967712685,40320
100,1000,5,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.0998246745973438e-09,3.9458121786302886e-05,12.455246290734303,1378966,watch_data_00_processed,4.833354154085279e-09,6.25628337946681e-05,15.393548929275234,221760,watch_data_01_processed,6.345760966396476e-10,2.0631226906803293e-05,6.407034304637521,49140,watch_data_03_processed,2.0049712122081328e-09,3.8751696625872095e-05,26.807150976823134,44520,watch_data_04_processed,2.0522217121151146e-09,4.327544454884304e-05,45.77503937641693,14576,watch_data_05_processed,5.578730067400211e-10,1.907922764451026e-05,6.812118254280359,31500,watch_data_06_processed,1.3253705923316303e-09,2.9996918805790632e-05,10.50357049528367,74340,watch_data_08a_processed,1.2448918057554904e-09,3.199186055492817e-05,11.599549027656094,103970,watch_data_08b_processed,2.9777899378295004e-10,1.381665403216312e-05,5.781321792002884,109620,watch_data_08c_processed,5.794465138485881e-10,1.9592082286303674e-05,5.08254606571758,171360,watch_data_08d_processed,2.9723100461693167e-10,1.3414065408434024e-05,4.750744536208782,268380,watch_data_09_processed,2.490912534950633e-10,1.1638258971190147e-05,4.763271115760805,39060,watch_data_10a_processed,1.4830411301900601e-08,0.00011080601644025738,16.979568165891088,66780,watch_data_10_processed,6.316090707094045e-09,7.362158969171795e-05,18.840422898150667,21420,watch_data_11b_processed,9.965884270438745e-09,8.290716779013988e-05,34.370008198908245,122220,watch_data_11_processed,5.994182502131651e-09,7.377070195218328e-05,16.885934450697,40320
100,1000,2,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,2.572706104128752e-09,3.743511610883668e-05,11.651341998449466,1378966,watch_data_00_processed,3.6235464286689014e-09,5.55487760684652e-05,14.940508092913285,221760,watch_data_01_processed,1.3054591376698987e-09,2.995073376165536e-05,7.771635163602028,49140,watch_data_03_processed,1.225510585246391e-09,2.8678803557941286e-05,15.495417987124208,44520,watch_data_04_processed,8.690172659934238e-10,2.212476484136462e-05,14.384655617345125,14576,watch_data_05_processed,6.066163141319116e-10,2.062259065063464e-05,7.573857616065903,31500,watch_data_06_processed,1.3523294886836498e-09,3.114243161192078e-05,10.365993887803276,74340,watch_data_08a_processed,1.714159168680417e-09,3.621925714228728e-05,12.022013227787571,103970,watch_data_08b_processed,4.476504662634825e-10,1.6363352653640745e-05,7.6984019756157345,109620,watch_data_08c_processed,5.817152289912382e-10,1.9964453458368027e-05,5.888009663381863,171360,watch_data_08d_processed,3.425309313915766e-10,1.4624207127399033e-05,5.194303770538793,268380,watch_data_09_processed,2.2457524894318645e-10,1.1568701910562918e-05,4.635061286448947,39060,watch_data_10a_processed,1.1574624748157048e-08,9.622368430554153e-05,14.589088846684838,66780,watch_data_10_processed,6.644875450394453e-09,7.663772702984638e-05,21.818309138389274,21420,watch_data_11b_processed,7.560569946105983e-09,7.335169019310796e-05,30.169766839011007,122220,watch_data_11_processed,5.607242702842769e-09,7.13722878102781e-05,16.273361618713412,40320
100,1000,1,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.009342381600353e-08,0.00014641653875212187,63.175110475504866,1378966,watch_data_00_processed,1.945995052767376e-08,0.00012319385235826433,37.086710734663406,221760,watch_data_01_processed,1.916158934620602e-08,0.00012073234561947246,49.17867778422269,49140,watch_data_03_processed,3.779857906174408e-08,0.0001686581296803239,178.3113405692013,44520,watch_data_04_processed,5.2689903548150956e-08,0.00021306784643516466,274.17224976653426,14576,watch_data_05_processed,1.765739440008644e-08,0.00011132945746922422,48.38455082622852,31500,watch_data_06_processed,1.58313647809055e-08,0.00010875647769169592,35.62295126413081,74340,watch_data_08a_processed,2.8961696826232767e-08,0.00013993876498333776,91.68315030012569,103970,watch_data_08b_processed,3.0156755374743504e-08,0.00013990029618984564,95.62768097978082,109620,watch_data_08c_processed,2.8178026515988037e-08,0.00015104266791818316,58.84491444161816,171360,watch_data_08d_processed,2.7627355842513732e-08,0.00014822549161376083,61.888162956105205,268380,watch_data_09_processed,2.9694936259277564e-08,0.00015572110133553273,63.08323601613567,39060,watch_data_10a_processed,1.006124543632788e-07,0.0002748078867587301,43.31728521209073,66780,watch_data_10_processed,3.099138889040968e-08,0.00015106288285751774,41.022786199172806,21420,watch_data_11b_processed,3.4506089708652443e-08,0.00015329318100770978,53.338216408949165,122220,watch_data_11_processed,1.8272706004963636e-08,0.00011138075353092629,22.45990616729369,40320
100,1000,1000,500,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.395782183392372e-09,3.898329005218938e-05,12.755492029449485,1378966,watch_data_00_processed,2.5139915539334783e-09,4.347785085800479e-05,10.373918332860981,221760,watch_data_01_processed,1.877507597939343e-09,3.663136451986201e-05,12.42645945442835,49140,watch_data_03_processed,1.824980203294009e-09,3.6236568216272886e-05,27.937928622724623,44520,watch_data_04_processed,4.301597841156313e-09,6.09479469314639e-05,54.807323557622524,14576,watch_data_05_processed,6.834987351037953e-10,2.2198191109360003e-05,8.361827514795356,31500,watch_data_06_processed,1.7035893484486791e-09,3.724735891147028e-05,10.262984544841526,74340,watch_data_08a_processed,9.321310619096314e-10,2.7350807005212463e-05,11.570434901624132,103970,watch_data_08b_processed,2.647356746365344e-10,1.3077757163991135e-05,6.213920584314411,109620,watch_data_08c_processed,4.720046335819682e-10,1.7937421415360515e-05,5.043354990546253,171360,watch_data_08d_processed,3.780270030545523e-10,1.5767223621153136e-05,5.198830843141809,268380,watch_data_09_processed,5.269415366808372e-10,1.745517737922227e-05,7.447595506676779,39060,watch_data_10a_processed,2.2543638780959077e-08,0.00013011243272528208,19.02867765904715,66780,watch_data_10_processed,3.746926989605374e-09,5.330915250841231e-05,13.749949800664835,21420,watch_data_11b_processed,1.3006011181794049e-08,9.482962698498666e-05,41.32809025706546,122220,watch_data_11_processed,5.868289772217874e-09,6.596724756828537e-05,13.846641666895762,40320
100,1000,1000,200,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.4515086577766155e-09,3.904861371399453e-05,12.53589202816627,1378966,watch_data_00_processed,4.100897740608034e-09,5.234261892499589e-05,12.008114194303584,221760,watch_data_01_processed,1.8704844480190097e-09,3.5667071077930673e-05,12.073480202756866,49140,watch_data_03_processed,1.5574357427308888e-09,3.0151527994314455e-05,32.6319291532242,44520,watch_data_04_processed,1.8624970144492164e-09,3.707300256270442e-05,44.609485453900085,14576,watch_data_05_processed,5.118102986506474e-10,1.773343443247087e-05,6.2913111134653255,31500,watch_data_06_processed,1.1340729247228214e-09,2.7305899611319517e-05,9.165400775627026,74340,watch_data_08a_processed,8.325374650598402e-10,2.4610057112685366e-05,10.57584986486351,103970,watch_data_08b_processed,3.1129911688940365e-10,1.3621249847229801e-05,5.789937560284762,109620,watch_data_08c_processed,4.121655250858747e-10,1.696332258695121e-05,4.803647059725487,171360,watch_data_08d_processed,3.573956057189118e-10,1.4969498420367779e-05,4.885126700541264,268380,watch_data_09_processed,3.491543276979408e-10,1.5026641529085859e-05,5.6725319165954815,39060,watch_data_10a_processed,2.0824889764553995e-08,0.00012853638205488011,19.655286582465735,66780,watch_data_10_processed,1.6138082474710518e-08,0.00011982337205879146,29.13865862121664,21420,watch_data_11b_processed,1.0850144792695126e-08,9.084457909665271e-05,37.241190549530884,122220,watch_data_11_processed,4.909028311031148e-09,5.453438617325649e-05,11.6423681767046,40320
100,1000,1000,100,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.962675160433568e-09,4.133792460877868e-05,13.970824007650146,1378966,watch_data_00_processed,4.072535960477229e-09,5.497856945153824e-05,13.20788539597801,221760,watch_data_01_processed,1.7193818309866838e-09,3.455835633482477e-05,13.102724068692975,49140,watch_data_03_processed,3.913985198765961e-09,4.881183186021884e-05,48.01922233644051,44520,watch_data_04_processed,2.5893169693723426e-09,4.34892260857161e-05,52.59167449233962,14576,watch_data_05_processed,8.807481566036067e-10,2.433302603978687e-05,8.809793505071752,31500,watch_data_06_processed,2.710993779670274e-09,4.5092181921194805e-05,11.476999078852286,74340,watch_data_08a_processed,7.439842610220664e-10,2.191181335294234e-05,10.157217329524752,103970,watch_data_08b_processed,3.4980860317199293e-10,1.5122807894148196e-05,5.879621561781737,109620,watch_data_08c_processed,4.302564740992685e-10,1.7070465468635062e-05,5.035579489382245,171360,watch_data_08d_processed,2.5477470047015797e-10,1.2845887057463135e-05,4.370253919211862,268380,watch_data_09_processed,2.6533951472767456e-10,1.2987411375671022e-05,4.540498047817114,39060,watch_data_10a_processed,2.4449188477609738e-08,0.00013461678837007864,19.893642522932243,66780,watch_data_10_processed,6.727200904059693e-09,7.682360454108692e-05,21.618906054880746,21420,watch_data_11b_processed,1.4513585384273927e-08,9.811022407721041e-05,43.544353929693926,122220,watch_data_11_processed,5.373901403299043e-09,6.809038535619924e-05,15.62671834651802,40320
100,1000,1000,50,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.1310853503033453e-09,3.898249862839223e-05,13.261342665266051,1378966,watch_data_00_processed,3.561866092231098e-09,5.187784579489792e-05,12.7663932824026,221760,watch_data_01_processed,1.2074080133119002e-09,3.0380469330848904e-05,9.309394611498089,49140,watch_data_03_processed,3.7134554778838563e-09,4.90501608839464e-05,48.969628260144965,44520,watch_data_04_processed,9.956809825757061e-09,9.01259657000453e-05,80.18470810458594,14576,watch_data_05_processed,9.025732104129778e-10,2.406711047772604e-05,8.616477694070657,31500,watch_data_06_processed,1.6583242433181066e-09,3.4824083066581314e-05,9.033427126571862,74340,watch_data_08a_processed,1.1797001170470766e-09,3.132171006779814e-05,11.050090622053583,103970,watch_data_08b_processed,3.4361886652791567e-10,1.4864511519444447e-05,6.280840462815081,109620,watch_data_08c_processed,3.482986727403887e-10,1.529356666548943e-05,4.310166273465593,171360,watch_data_08d_processed,6.069782778468742e-10,1.9071880252667446e-05,5.710483699047147,268380,watch_data_09_processed,6.052368049666488e-10,2.016921991287028e-05,7.544669836932773,39060,watch_data_10a_processed,1.7851496082931416e-08,0.0001180588867825223,17.635248589073203,66780,watch_data_10_processed,7.211341618055397e-09,6.75217381228227e-05,21.243044323588755,21420,watch_data_11b_processed,8.138317376083317e-09,6.772517155218681e-05,32.97160856474884,122220,watch_data_11_processed,6.410780040572119e-09,7.17568517370423e-05,15.892643222374911,40320
100,1000,1000,20,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.507342291793265e-09,3.984878498039865e-05,13.286724626613314,1378966,watch_data_00_processed,2.4753368568107538e-09,4.571279266700291e-05,12.04585183467092,221760,watch_data_01_processed,1.432167062860017e-09,3.248692377718251e-05,12.385628128900336,49140,watch_data_03_processed,2.1022877135438023e-09,3.7391765038784576e-05,27.896624746308653,44520,watch_data_04_processed,2.653912922965741e-09,4.628594377005941e-05,59.609537774779255,14576,watch_data_05_processed,5.629571255077782e-10,1.938595377645891e-05,6.70999544798872,31500,watch_data_06_processed,1.8466932531876869e-09,3.5451511548987194e-05,9.113047220714881,74340,watch_data_08a_processed,1.3109282883990672e-09,3.0454836969817312e-05,13.899147176847586,103970,watch_data_08b_processed,3.097992150385113e-10,1.4113683336072794e-05,6.638596898320193,109620,watch_data_08c_processed,7.496893892684035e-10,2.213781673031732e-05,6.084192848367589,171360,watch_data_08d_processed,3.3524368663770486e-10,1.44419493673047e-05,4.734580667789683,268380,watch_data_09_processed,7.35802436072656e-10,2.120634435279749e-05,10.164841597305967,39060,watch_data_10a_processed,2.6468151102356346e-08,0.0001433424740151284,21.404807621758696,66780,watch_data_10_processed,1.2434807554641372e-08,0.00010144904663781264,26.569912724415733,21420,watch_data_11b_processed,1.0655084020675999e-08,8.374810824570187e-05,37.42116301249126,122220,watch_data_11_processed,4.372677856748129e-09,6.0479029700572325e-05,14.561093483070117,40320
100,1000,1000,10,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,3.540284114843431e-09,4.06119272994589e-05,13.743872019767059,1378966,watch_data_00_processed,3.1890519230797263e-09,4.986998969011277e-05,12.413979033507735,221760,watch_data_01_processed,1.2685383964172148e-09,3.086641706493961e-05,10.527418849950378,49140,watch_data_03_processed,2.1722010093086108e-09,3.743511816320283e-05,30.069629011161158,44520,watch_data_04_processed,4.768049924176089e-09,6.618416016216393e-05,73.7812694761716,14576,watch_data_05_processed,6.995569586373067e-10,2.1434025091162375e-05,7.570114032430979,31500,watch_data_06_processed,9.65264274802123e-10,2.53585679212659e-05,7.8797015709830776,74340,watch_data_08a_processed,9.8272389602183e-10,2.6492785815178234e-05,10.835724431502907,103970,watch_data_08b_processed,7.078954515372831e-10,2.0824814011315733e-05,9.668819358961732,109620,watch_data_08c_processed,7.451067934731315e-10,2.222591449571975e-05,7.001473759435964,171360,watch_data_08d_processed,3.527951772770126e-10,1.5130358763617817e-05,4.870761138547356,268380,watch_data_09_processed,3.654750588526758e-10,1.4869710765516343e-05,5.815070531944706,39060,watch_data_10a_processed,1.8139908821763568e-08,0.00012241859723575118,19.293966462862265,66780,watch_data_10_processed,1.931648735662532e-08,0.00012213493060921692,32.40128287251322,21420,watch_data_11b_processed,1.2785781530195922e-08,9.105343677385752e-05,40.373672928591816,122220,watch_data_11_processed,6.154714807597384e-09,7.013113232245707e-05,15.033541956854668,40320
100,1000,1000,5,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,4.245887465555146e-09,4.594933521453536e-05,15.996179164113851,1378966,watch_data_00_processed,4.992930872587583e-09,6.220083492994244e-05,15.603090059279998,221760,watch_data_01_processed,3.146239122701543e-09,4.619159000957241e-05,17.36257550472139,49140,watch_data_03_processed,3.2466042041597995e-09,4.681971591115988e-05,45.91557071505264,44520,watch_data_04_processed,6.46565840491769e-09,7.155722048881238e-05,93.14220905084639,14576,watch_data_05_processed,9.979565323500356e-10,2.5148066377803794e-05,8.634951353201929,31500,watch_data_06_processed,1.3197403107759752e-09,2.8624828603522102e-05,8.037672762906185,74340,watch_data_08a_processed,9.81908583627954e-10,2.511895591404819e-05,10.82547178129307,103970,watch_data_08b_processed,9.950830651058427e-10,2.6077647388480112e-05,12.203993048602657,109620,watch_data_08c_processed,9.615301144100489e-10,2.5414001556619306e-05,7.641699078236518,171360,watch_data_08d_processed,7.746713421053018e-10,2.2151735647733815e-05,6.908411057357859,268380,watch_data_09_processed,8.662849743312955e-10,2.3258639528910213e-05,8.431668783404897,39060,watch_data_10a_processed,2.4027118453891732e-08,0.00013947394249570186,21.513611751149746,66780,watch_data_10_processed,3.5688400115484346e-09,4.781460566675078e-05,15.674072531403189,21420,watch_data_11b_processed,1.3702419979850822e-08,9.448300775111893e-05,42.088331609997674,122220,watch_data_11_processed,6.235168943738127e-09,6.663599640973441e-05,14.901883583000371,40320
100,1000,1000,2,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,7.459992791523135e-09,6.365422386840656e-05,23.72233462559225,1378966,watch_data_00_processed,7.87760879916101e-09,7.586969965613744e-05,20.223785628544707,221760,watch_data_01_processed,8.364478466040239e-09,7.584912617765135e-05,31.27059732198202,49140,watch_data_03_processed,6.7010534907317055e-09,6.552137731066229e-05,74.78687117343924,44520,watch_data_04_processed,1.063005025180916e-08,8.661204761115901e-05,125.57254635288378,14576,watch_data_05_processed,5.893291661786138e-09,6.198551634143103e-05,21.147016383900475,31500,watch_data_06_processed,3.847017225719722e-09,5.29494111399077e-05,15.536413269773469,74340,watch_data_08a_processed,2.649124714350494e-09,4.153751280793368e-05,17.93159949185668,103970,watch_data_08b_processed,3.5249584881266794e-09,4.842044166788558e-05,24.212586810005625,109620,watch_data_08c_processed,2.232565656917128e-09,3.875755691282563e-05,11.058010534319564,171360,watch_data_08d_processed,1.8454275063049197e-09,3.4241345060192875e-05,11.197214059824626,268380,watch_data_09_processed,2.0135221161031797e-09,3.662596180538503e-05,13.599976593594448,39060,watch_data_10a_processed,2.866667367837928e-08,0.00014629003464751916,22.276301170331365,66780,watch_data_10_processed,6.4558707262470085e-09,6.632844616873648e-05,19.07315702328901,21420,watch_data_11b_processed,2.5942788300414953e-08,0.00013061124345559123,58.9038072853316,122220,watch_data_11_processed,8.990631165360335e-09,7.725785381925366e-05,16.486263132606645,40320
5,1,2,200,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,10,agg,7.412330671831347e-09,6.547902131830571e-05,24.111179027269174,1378966,watch_data_00_processed,8.508985261765924e-09,8.008995274082247e-05,22.44092803501345,221760,watch_data_01_processed,2.33663040813366e-09,3.620017276591216e-05,13.774492130374426,49140,watch_data_03_processed,8.307021626807732e-09,7.992356746758246e-05,73.02591930784097,44520,watch_data_04_processed,1.5079547489943998e-08,0.0001174633706150598,120.27011454028835,14576,watch_data_05_processed,3.2833188276227617e-09,4.4054763823475995e-05,18.568445860900066,31500,watch_data_06_processed,2.852907935130188e-09,4.407581126917734e-05,13.473645147444257,74340,watch_data_08a_processed,3.757580794933296e-09,5.381815697753982e-05,29.498281188188603,103970,watch_data_08b_processed,2.909495318141362e-09,4.469370800535489e-05,26.431438654446065,109620,watch_data_08c_processed,2.361206279556091e-09,3.8986436379873164e-05,11.929002167127935,171360,watch_data_08d_processed,2.6290487041779356e-09,4.1873579609950906e-05,14.004676786675882,268380,watch_data_09_processed,2.5222900801031245e-09,3.9852148149379094e-05,13.483296754019847,39060,watch_data_10a_processed,4.321220518332424e-08,0.000182787110953494,27.438683756342126,66780,watch_data_10_processed,9.582604100608122e-09,8.125809203395809e-05,28.862560052136395,21420,watch_data_11b_processed,1.5719286951553357e-08,0.00010995588249387672,45.144589123662264,122220,watch_data_11_processed,9.521882099705146e-09,8.588804478004548e-05,18.41540805822506,40320
50,20,1000,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,100,agg,3.0923406026962174e-09,3.643901351663104e-05,11.815563637093565,1378966,watch_data_00_processed,3.142871632951726e-09,4.914044157734746e-05,11.499558684214689,221760,watch_data_01_processed,1.0020074361088265e-09,2.7578710439031012e-05,10.655585317792978,49140,watch_data_03_processed,1.766768738662959e-09,3.43086565492645e-05,33.145333174465115,44520,watch_data_04_processed,2.6152388669905716e-09,4.8410281661337665e-05,49.12499894293629,14576,watch_data_05_processed,2.627627204200937e-10,1.2767037992017753e-05,4.945260412191186,31500,watch_data_06_processed,9.647865915241173e-10,2.71900089468349e-05,7.077608832979415,74340,watch_data_08a_processed,7.178067273608999e-10,2.488956119838326e-05,9.812609250042737,103970,watch_data_08b_processed,1.4411915817689636e-10,9.424756810378313e-06,3.922026796988567,109620,watch_data_08c_processed,3.5637186130276515e-10,1.5784264560786784e-05,4.22758526606003,171360,watch_data_08d_processed,1.869226059843915e-10,1.1001652673608944e-05,3.7631248439246936,268380,watch_data_09_processed,2.0928436330534942e-10,1.1449484778799143e-05,4.706061239607265,39060,watch_data_10a_processed,2.129286500144256e-08,0.0001303994249155089,19.822041587371647,66780,watch_data_10_processed,7.496652420917968e-09,8.027728710522889e-05,22.734158519558324,21420,watch_data_11b_processed,1.123148812959845e-08,8.91264127914657e-05,38.095101155316584,122220,watch_data_11_processed,3.873743579700944e-09,5.6866497256180914e-05,12.67068261360555,40320
20,20,1000,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,100,agg,3.0923130936426304e-09,3.643871100651459e-05,11.815510548590513,1378966,watch_data_00_processed,3.142709226829275e-09,4.913895555722001e-05,11.499177221825002,221760,watch_data_01_processed,1.0020220688394848e-09,2.757897791946093e-05,10.655665996572464,49140,watch_data_03_processed,1.766793673191619e-09,3.430881906166747e-05,33.145594939833025,44520,watch_data_04_processed,2.615283951404312e-09,4.841075389973924e-05,49.12538969558983,14576,watch_data_05_processed,2.6276351390832753e-10,1.2767063030551258e-05,4.945248470421207,31500,watch_data_06_processed,9.648832912806655e-10,2.7191549464082304e-05,7.0779621500932715,74340,watch_data_08a_processed,7.178238576539501e-10,2.48898689606832e-05,9.81266794847137,103970,watch_data_08b_processed,1.441198523862158e-10,9.424676997963333e-06,3.921976326969122,109620,watch_data_08c_processed,3.5630310934334045e-10,1.5782311251142375e-05,4.2269710026976135,171360,watch_data_08d_processed,1.8693359281828558e-10,1.1002048183416433e-05,3.7633576901586427,268380,watch_data_09_processed,2.0929399967676955e-10,1.1449759699881628e-05,4.7060953550265205,39060,watch_data_10a_processed,2.1292705847933336e-08,0.00013039896982495246,19.821978820337417,66780,watch_data_10_processed,7.496717628197783e-09,8.027763614534795e-05,22.734294426056646,21420,watch_data_11b_processed,1.1231573008210946e-08,8.912675728632967e-05,38.09525308569837,122220,watch_data_11_processed,3.873590752655961e-09,5.6865138393139774e-05,12.670379042214178,40320
10,20,1000,1000,lossguide,1.0,reg:squarederror,hist,0.0,0.0,0.5,0.5,0.5,0,100,agg,3.092344872101519e-09,3.6439408158623146e-05,11.816411037407848,1378966,watch_data_00_processed,3.1427968792935506e-09,4.913977954342374e-05,11.499394110503141,221760,watch_data_01_processed,1.0020695705800726e-09,2.7579678545909698e-05,10.655937132949642,49140,watch_data_03_processed,1.766760279737485e-09,3.4308441272767456e-05,33.145275597433205,44520,watch_data_04_processed,2.6153140046893433e-09,4.8411062698149184e-05,49.12565928369549,14576,watch_data_05_processed,2.6284131747812864e-10,1.2769074017000395e-05,4.946746674056526,31500,watch_data_06_processed,9.64834832791591e-10,2.719073209921187e-05,7.077736979270872,74340,watch_data_08a_processed,7.178274635802996e-10,2.48899345605407e-05,9.812671100315065,103970,watch_data_08b_processed,1.4424907648115452e-10,9.431009020149075e-06,3.9315332465820063,109620,watch_data_08c_processed,3.5623857900639286e-10,1.5780500607141557e-05,4.226417517193042,171360,watch_data_08d_processed,1.869675859691566e-10,1.1003254594089327e-05,3.7638693506812975,268380,watch_data_09_processed,2.0925516758934997e-10,1.1448802263533175e-05,4.706194072845409,39060,watch_data_10a_processed,2.129220381969519e-08,0.00013039700866847976,19.82159523813209,66780,watch_data_10_processed,7.497167796844602e-09,8.02804284513545e-05,22.735027531776158,21420,watch_data_11b_processed,1.1231918668561282e-08,8.912834295059891e-05,38.09595782674491,122220,watch_data_11_processed,3.873461709247206e-09,5.6864003453149635e-05,12.670122288884983,40320
